"LFQ.adj.iBAQ.BC_06.16"	"LFQ.adj.iBAQ.BC_14.16"	"LFQ.adj.iBAQ.BC_19.15"	"LFQ.adj.iBAQ.BC_21.16"	"LFQ.adj.iBAQ.BC_31.12"	"LFQ.adj.iBAQ.BC_38.14"	"LFQ.adj.iBAQ.BC_45.14"	"LFQ.adj.iBAQ.BC_46.15"	"LFQ.adj.iBAQ.BC_55.15"	"LFQ.adj.iBAQ.LC_06.16"	"LFQ.adj.iBAQ.LC_14.16"	"LFQ.adj.iBAQ.LC_19.15"	"LFQ.adj.iBAQ.LC_21.16"	"LFQ.adj.iBAQ.LC_31.12"	"LFQ.adj.iBAQ.LC_38.14"	"LFQ.adj.iBAQ.LC_45.14"	"LFQ.adj.iBAQ.LC_46.15"	"LFQ.adj.iBAQ.LC_49.15"	"LFQ.adj.iBAQ.LC_55.15"	"LFQ.adj.iBAQ.LP_06.16"	"LFQ.adj.iBAQ.LP_14.16"	"LFQ.adj.iBAQ.LP_19.15"	"LFQ.adj.iBAQ.LP_21.16"	"LFQ.adj.iBAQ.LP_31.12"	"LFQ.adj.iBAQ.LP_38.14"	"LFQ.adj.iBAQ.LP_45.14"	"LFQ.adj.iBAQ.LP_46.15"	"LFQ.adj.iBAQ.LP_49.15"	"LFQ.adj.iBAQ.LP_55.15"
"PHF2"	22.600028226546	20.1665902391277	20.7524034886282	21.7234758547691	20.9147603001319	21.6968222974922	21.1185773264355	21.6310174312134	21.2395724502122	22.1097829608502	20.7193201205011	20.8321105080457	20.1892221323522	20.1155017370444	21.6559143851083	19.5779114306331	20.850966824986	20.0180111261374	19.5617737864496	21.4662917545953	20.6700483688454	21.5180506395665	21.0821095509286	22.4790054710233	22.4650737106283	21.4037015350054	22.4339567701553	21.8125659338984	21.5387368622326
"PHF23"	0.384481915962525	7.59524345116469	21.6818767109219	21.5456139907885	0.411065460711963	21.9165844680569	20.5126773794054	21.1672278324232	21.3339153872802	19.8130765627651	20.7174086563126	20.4104255413669	21.778043349784	21.4273812540949	21.7141430194328	20.7925359660467	19.9149071161237	21.6490369237854	20.8912879804258	0.0940315009490575	22.6380271571288	19.7858557543257	20.9792114947167	20.1291450474015	20.271549023027	21.1248416386718	17.7567318462792	0.167476464576577	21.6848803706034
"PHF3"	20.4088758353203	20.1666947599885	21.0572494387902	21.1176292739591	20.8342326868639	21.4994598695856	20.478844260474	20.6394138569133	21.7432318285774	21.3106342440194	21.3100387635195	20.8583860500169	21.8370817760814	20.9148343162356	21.0358489412493	20.0764944703353	21.4217271628392	21.1520931399177	21.5246323661097	21.3192752110772	21.1959449458956	21.3584946957196	20.5318424876152	21.173869296614	21.2152403899565	20.7074659482156	21.6511737541704	20.8723885365059	21.3256088006823
"PHF5A"	23.9786475760461	24.0122990068123	25.0740073647231	24.1891247705055	24.6219569024157	24.3819770839949	24.2607719517629	23.9825015902136	24.3775062714323	24.4615526295683	24.9315769633834	25.0605334056203	24.7800094017815	24.64017224662	25.0236991486667	24.580065066231	24.4767197994529	24.8275125443746	24.6455857293621	24.0828767353128	24.5514057878961	24.7281261732064	23.9596135802942	24.0128910243059	24.2359481468061	24.2072291947781	23.981309642928	23.9494529954017	24.2814840620731
"PHF6"	19.8133766194776	7.89013625656006	0.000793746989058874	20.2309916282826	0.169260181521093	20.1747716476348	-0.00413006745858446	0.109439735850598	0.448419876066433	18.744191773012	23.4434498670942	-0.0307995598362041	0.252993493168569	19.3449687681392	0.063045543555317	0.103684131789219	19.943697921842	19.2013191767569	0.265185157431413	19.9620059707731	8.03287664377744	19.8864195125562	19.2966236196483	7.85616484561389	21.8688280790024	18.9425049859645	19.7243657986954	19.5272626710966	19.7410796806572
"PHGDH"	28.0429331577415	28.2887835505136	28.0545802982049	28.4509124647529	27.9620327830783	28.3560807599661	28.2363952799464	28.2251266168919	28.0041120931235	25.8660154547918	26.6773348558581	25.7356811860719	25.4579473823189	25.0943535165925	26.346334952679	26.2217524642706	26.9766238213867	26.5327003786263	25.3690195650248	29.7020545909042	28.3151902108906	29.1619843434258	29.3555526814738	28.5322166449129	29.1246067537969	29.174292708921	29.5561790855411	29.4038441295164	28.8921491126206
"PHIP"	26.1652448988682	25.3145427879797	26.0495811021737	25.8363631738686	25.5363073259683	25.9049669963394	25.4345088305914	26.0316926877267	25.8331972537947	25.0205404782546	25.0946813471228	24.8791747309266	25.5404345605042	24.5043004574649	24.6742053510259	24.834978350245	24.8732956159868	25.0555753220475	24.9302864511764	25.4853253408733	25.1803848725676	25.1828700738765	25.0836608118416	25.5242692694994	25.0122311645896	25.051174266445	25.1870233534677	25.358175792433	25.0118265595082
"PHKA1"	0.744509430134324	4.43664429247078	16.8085081749478	1.004410398117	0.627028239513262	0.6526046523785	0.666262134188738	0.604668272323558	0.939782492385396	21.0654458955362	19.2390848135435	19.9698282420284	20.0885614492721	21.7047577048023	20.917806902755	20.1351280523295	21.2901981157828	20.4920858145482	20.5374131498913	18.8097126793367	17.865012883753	19.5973365981003	19.4173010177101	19.0872367903926	19.1334145609845	19.9048204036376	16.7769757077325	18.5520466960456	19.2328314872615
"PHKA2"	19.702463379189	23.1166091135015	21.4378298855922	23.3127170028307	19.6922730761233	22.5195172056902	22.3679762456895	21.987766652665	22.5048256384315	20.2372182418475	23.5738191766094	23.4301618295457	23.7420520750482	23.3227023004431	23.8260466583877	23.7841353799215	19.8481185263997	20.1303684600753	24.1135045516133	24.6220562025439	23.6707620609475	23.6193161375726	23.8103086597529	20.0140319752282	23.9367489048381	24.1941290298231	19.7310576299533	20.3663111258779	23.3477946991794
"PHKB"	20.0843138480502	21.7204318390813	21.2937526501129	21.567634284171	17.928502693881	19.4208463539907	20.452469398594	20.6128400746725	20.7225642597826	22.466527853623	22.4295592021655	22.2647992914043	22.6754762188384	22.7355635524942	22.0745285390498	22.5264243365862	22.8111552914425	22.5274935628346	22.3983482538512	22.1642330767746	21.0644384636068	21.6089121212347	21.9876314937132	21.5953150694082	21.5173026181439	21.6789316003837	22.0586674298779	21.9909934762269	22.1133996013159
"PHKG2"	21.1316118400877	20.857638274795	22.0230290656012	22.6731244474202	1.69485545893117	22.9508508877881	20.7165307992231	21.6783877072814	22.6644393489741	23.6188688829282	23.2217397568792	23.4995034377311	24.0984757964881	24.099635497464	23.2146677530174	23.954572170153	23.6961315905623	23.7175147378636	23.382762319226	22.9020847849236	23.6105192861409	22.2574330596926	22.9432668381913	22.3130750019501	22.3502535218351	23.1331490309655	22.2579026180457	22.7555111117155	22.43590283989
"PHLDA1"	20.2377050148874	8.06440153121071	0.0650123449749564	20.0070855945558	19.3760641048751	18.7826337502134	19.4237285113582	19.2950251719797	19.0495166777215	18.3652243818622	21.5904236408193	17.865092156815	0.0869444136567878	-0.124733420368008	19.1485049674346	0.152780830006751	19.3286299849626	18.1987855108871	-0.224286315912696	21.989681302033	23.0085415884056	20.3403199025584	-0.0202271394447937	8.13115663651455	21.1189419428906	21.5176316246532	21.6805469802057	20.9073824137173	21.151116699955
"PHLDB1"	23.3939854330836	21.4316050344424	23.5795322445983	21.8429255072755	22.9352971397297	24.0417982295005	23.5078473765753	21.4731491297768	22.9511686446086	19.6110760511765	8.76687666818705	19.6800516707436	-0.0830926155648584	16.7338462424295	15.2789794396392	-0.136644415850647	22.3899137525739	20.8943995724752	20.6917607347695	-0.115197372100937	25.3580100776954	17.1033110378781	0.205523286170301	8.64981819141028	21.1482866792506	22.4909538737942	21.7783126660989	-0.283785129934344	-0.0236660544944556
"PHLDB2"	16.4980427752688	11.0822470770549	15.8033194442048	18.5229801286307	17.8773526411938	-0.820808234543792	16.5198087624506	16.6336173561264	17.0820213811567	18.995552300297	25.4203681272899	20.1823944168737	21.9229677461245	20.1887801993091	21.2731068381543	18.7978149086778	20.8150414874894	20.2469055135069	20.1694480409372	17.6639386142025	10.8028070410998	17.7721129272906	17.0827466387835	11.0621564607365	16.2173894489329	-0.364875747314636	-0.814371938728911	15.8598595277122	-0.443107820087334
"PHPT1"	27.4357277293837	27.24393957295	26.839396006162	28.6597060731875	27.3648715835874	27.7560976853309	27.4377320131582	27.7232287496753	27.6580796348714	27.5856052101015	28.2329538226264	27.7087141333535	27.7674366094208	27.4555670007758	26.9438693137763	27.2278212587626	27.5232473379623	27.6765855630526	27.6565713119865	27.2066915453372	27.1835268517439	26.5886725943969	26.2510184469385	27.027136781754	26.6009263874235	26.8662240010671	26.7041827933463	26.8521022558507	26.5880649105883
"PHRF1"	17.3859265072721	12.9548243183756	20.2553461431948	19.8758797519345	14.1756536882207	20.8860133071964	22.8930205219976	18.9270776422995	21.3428485545658	20.3748930772649	21.9004138737061	20.4235072862661	20.853507697486	20.5471941855969	21.0089703967814	22.353027302898	20.966836158432	17.1129513554745	20.3622049944476	20.2737712101435	22.0169036504594	21.21390489998	20.5681037979765	22.2393475796953	20.4222339773458	20.88942119139	20.1793699648282	19.8142753899456	21.0660368455796
"PHYHD1"	24.7712538170658	24.7340894859868	24.6200524771729	25.6507881280838	24.8755506553674	25.162366283588	24.7840206275398	25.6674143866778	24.7198236552286	26.3939290801051	26.5338422866209	26.5483099346527	26.9399430216703	26.2030770215041	25.8633018711972	26.4044963451281	26.8761857118445	26.6597800509901	26.5808574363573	25.0569968833888	26.0119768286074	25.1447603087183	24.5726803645616	25.2188203146665	24.8519015265373	24.9339355971385	25.6308595583327	24.7223475912683	25.2083934520155
"PHYKPL"	1.61743905680772	17.7055212402127	20.7260016026916	21.2579490381669	1.80772584866867	21.5601505862103	2.05402724042851	1.64548296187139	20.564908862495	23.2787407036052	20.6438557707453	21.6527894735496	22.8818331631905	21.0302586464802	21.1790892940536	22.5784249694306	22.7873621104758	21.917888071963	22.0604102350564	21.4805833762488	20.4337832321869	20.4090369051624	20.6292973338594	18.1093635694129	20.927657365994	20.9447782905836	20.4237781205893	17.7405299090826	21.6641208088796
"PI3"	0.734992792608949	4.17489830744589	0.479483926034762	0.613520460130626	20.1371722256315	0.48182988070813	0.663188156136929	0.967611413831055	0.59997033995443	22.2562566517654	4.41388487917015	0.953270090798883	0.509839643834711	23.0743095338794	0.877027768925799	0.731695197700828	23.2129529813857	23.0635379136928	0.937525853536107	24.9886079613301	20.6472733026256	22.7472062506518	22.538957039696	20.7185874514323	20.9406354516586	23.873703206931	26.0638098978583	27.2230894940002	0.894059553612545
"PI4K2A"	21.3616126490249	21.9628705212406	23.1415302649471	21.7141546621248	20.4687133457458	23.0121085871839	20.7721453850805	21.6871402087407	22.6303136061706	22.2018759908499	21.8064181132593	21.4698992874903	22.1510772679599	20.8892035642094	22.6125466547852	22.5916123464962	20.1860879925119	21.1645432993577	22.6068170618821	21.5141558285069	22.2097628506828	22.6486775704903	22.7010112848438	22.5930404200319	22.4521031693004	22.5898685845997	22.2519635429393	22.4294502161956	22.4553250493642
"PI4KA"	19.2134669667649	19.1755684427621	19.5508707242186	20.1100271681179	18.6948704864534	20.1987293367591	16.6694141802646	19.5126424061586	20.8981375004315	20.1826804960367	19.5675586666473	19.6307040726511	20.4943586614805	18.7834680390098	19.6969192435246	15.5213548708327	19.275442603822	19.4372047468687	20.2702543603923	19.2140264173935	18.96467176599	19.7559247950432	19.8035123002646	20.2855387940953	19.0806830948003	19.5723452405395	19.4396269630769	19.4643594316569	20.1293470504305
"PI4KB"	21.7462209203707	20.6621056825837	21.0539219415191	22.0088447878518	20.6017459771325	22.4915850214797	20.792900093235	20.35289669347	21.3697131746317	22.3985301996735	21.0578653758507	21.1920234009448	22.5855136292484	21.5935160867864	21.4262967389947	21.2494966640961	21.9912277849063	21.5444270471232	21.6213897330565	21.3581329812245	22.1141134625702	20.4742456614355	21.4660856658553	21.2001175895468	21.793333941405	21.537465490024	21.0765902260648	21.7795736054886	21.0540872705491
"PIAS1;PIAS2"	19.5353400447625	8.3587310759518	20.4372071076598	21.0883666932876	20.0626188604096	20.3835434855596	21.0890424858697	19.8181768035839	20.5190763661477	0.209669191189894	22.6241024508142	19.9758513047233	20.2558723353567	20.2075069710212	19.650304204032	20.2837769576786	-0.0110459879103573	-0.137485743193187	20.1462592840451	0.185156059170314	8.3943238665897	20.5297880292167	20.9741774077641	22.4084099443331	20.0170821415867	-0.0441093443996223	0.242773297195013	19.6533387705542	20.3065229992261
"PIBF1"	-0.763454272006053	9.6221270446338	16.6111300343523	16.7468418570522	-0.615646370080812	17.0283284934601	-0.763227537383971	17.5802280896433	18.0505491126277	16.6577004199828	22.2789523813736	20.418819148992	19.636318332026	21.7103102553319	19.6929402960526	21.3828125362958	15.8273915121674	17.7507566889418	19.8119518543421	16.2310557822328	20.6014411697865	21.0144051828593	16.2494585767135	9.77703505647999	17.0286588216345	16.9546531753821	16.1362449441509	22.1966113899022	17.2546477106899
"PICALM"	25.0166780626602	16.3756896913185	25.3428394338733	25.6997095900173	23.505992219808	25.4804969779885	25.6561322554466	24.182875233286	26.7582466324209	22.6103418408822	23.9448122287364	23.3386981310842	23.0856525686837	22.5346624882089	24.2797449657864	22.354675677851	22.7512005641398	21.3207768258637	24.1034257833699	22.8846549261918	26.47559867066	24.6996279848519	25.1083651870619	26.0041625071793	24.5080166338711	25.9799945687452	24.2633949181276	23.6561257248177	25.849180780428
"PICK1"	0.602216704911505	6.69551913841533	0.315613325330151	19.2780748346562	0.66702531078726	20.0906837035535	21.1178019395171	0.612358202194017	0.612921089391648	22.2231454842289	21.7244380960747	22.4884820737803	22.7789441816027	22.1043436305613	21.455181707841	21.4475246294541	21.6968398193413	21.9059624040588	21.72430415046	21.4924092391268	21.6251530495397	22.7169729226498	22.784643521364	21.1394036896538	20.6731999755781	20.861170280123	21.5566117820076	20.9633183122061	20.7962056195001
"PIEZO1"	0.797433996721919	4.15561899865378	0.539045615223662	15.3665806159627	0.84156141517739	0.9851388328858	0.896030193244583	19.8237818325694	0.525574331724647	16.9697773327769	16.1039919154484	1.02874218992891	0.884955293938878	0.698221450119078	0.687482876543459	0.600252600818408	18.819909960346	18.233751053168	17.5636810152493	19.1001952015763	3.8984541069974	17.7430178362525	18.2671839131219	17.985536246722	18.3598574565385	0.854157146101507	19.2142342429087	19.9660288716232	17.8387448223532
"PIGG"	-0.160389096028503	14.6670495351253	19.1475548766745	17.0986763095267	0.197008338097405	18.1069701199698	-0.161874408161816	17.273239776135	-0.131939072077561	19.9166162827876	14.6045322194651	20.1274528073831	19.8339461264994	19.7011023517294	18.8342253224709	18.9403855978032	19.9533359044639	19.3501455781162	20.5579512407213	17.2216848206715	14.7846240476818	19.9766548620976	20.4900777497851	14.3761704499193	18.8623130476554	19.3162718058484	19.710249584891	19.4120415613275	19.105372637806
"PIGK"	18.7297077183111	21.9945357904451	22.0910696846834	21.7411010763759	-1.02661797161436	22.1217265437066	-0.934352679573312	21.9265323805627	21.9288245711828	22.8042070676761	23.8377480904749	21.1921623789292	21.578745826219	20.2705944506988	21.2717840492108	20.7814754537313	20.572391014227	19.3313270942861	20.7590562729853	21.8978709194207	23.2110660213757	21.525914468133	21.9848883912066	9.3008972906798	21.1458148082034	20.5126892488894	22.0790740414923	20.6722140195956	20.813115573247
"PIGN"	0.504862336557657	4.2470670219252	18.6100047582346	0.505465154723115	0.599875830701597	17.7034706867657	0.901697241269362	0.603098451244877	0.634978171677929	19.057060115935	19.4967463026709	19.5372299411715	20.1660311394401	20.9326517916602	18.4666188430715	18.6531825491409	19.3335028983206	19.1285945872713	18.5536268099744	17.8901202769943	20.4236064109108	20.0436781582306	20.3673455199633	18.2971912162544	19.9929279650659	19.4541834083788	17.9634384003542	18.8849388903597	18.2938120298208
"PIGO"	1.84980439370659	19.8710951133641	20.4667549576683	20.7737008321617	18.5842206074446	20.5318391105963	1.72149971671255	19.5345160292855	18.9872869236381	21.6693171400576	21.2916155137526	22.0690868154343	21.7171080103837	21.1616954084847	22.1557019683795	21.7730798007467	21.7477601223738	21.2253422864459	22.2499837803266	21.4544807647818	20.3185188917005	21.7108006302375	22.1947706705708	19.8983131003428	21.9502730440345	21.9059305000946	21.8937876245381	21.9405101824309	22.2963680180568
"PIGR"	20.6930319516625	21.6451738130681	21.3190860478835	19.726542058969	17.028012799562	22.1252225197337	22.359406390861	22.3109777576312	21.3444821301644	23.8176585397631	25.3379586936176	23.4337092386586	23.3416717487301	22.476666442885	22.8742013508101	23.6360282438835	23.6844473327391	23.4621957526223	22.1267902926899	24.1813305378489	23.6953465104848	25.2510413295303	25.6275106424711	21.9647650510252	24.6576208033102	24.6291600398032	26.0050969018409	24.5524623046931	25.9692804307563
"PIGS"	22.9334445086627	24.4314267320134	23.6493192942684	22.1592237107128	20.5466644691896	23.8346924520667	21.0485896539966	21.6987372876831	23.1167190914284	23.9292359065929	25.3631032655863	23.0013621084838	23.2151767349415	23.7899182686006	24.1092995886076	23.1287514936252	23.6698985828299	22.6774212147444	23.6275340007713	22.9543193692879	25.0898681565364	23.6010316969281	23.3020422903225	14.9546581169834	23.7186417143897	22.5484988756688	23.178292596165	22.7631223111949	23.1506047258799
"PIGT"	21.4748749846118	13.8409789428721	21.8366150327292	21.5444135878408	18.8284246357723	22.8475330349204	-3.70404836765465	21.9774916103457	22.3576125905851	23.1816834671462	25.8546505597351	21.6739975912019	22.0732113523018	22.0293812324903	22.8475209735409	21.645142391989	22.893700274359	22.1636071558735	21.1153973066792	21.4606395055503	25.8076004546751	21.0676746997042	21.4589395570133	13.6053266417292	22.6886921572981	19.7175210417055	21.6992018299827	21.0730621278501	21.6681337265997
